Symbol,Date,open,high,low,close,volume
^VN30,20100113,441.9,457.4,431.9,455.3,21818360
^VN30,20100112,455.3,462,442.8,444.1,20248280
^VN30,20100111,465.9,470.4,453.5,459.6,15786430
^VN30,20100108,484.4,488.9,464.8,465.6,29926220
^VN30,20100107,481.9,486.5,471.8,477.1,28947060
^VN30,20100106,473.4,488.2,467.9,480.8,27165860
^VN30,20100105,485.9,486.3,474.2,480.6,32072670
^VN30,20100104,451.7,466.1,450.2,466,18715140
^VN30,20091231,454.9,458.8,442.8,446.3,28743610
^VN30,20091230,435.9,451.4,434.4,447.8,21458950
^VN30,20091229,442.8,451.1,435.2,438.6,17756150
^VN30,20091228,445.3,456.6,438.9,448.5,20415110
^VN30,20091225,448.3,455.5,442.2,452.4,22695650
^VN30,20091224,431.2,441.7,422.8,439.4,21251100
^VN30,20091223,427.3,436.9,421.6,433.5,18703840
^VN30,20091222,428.5,433.7,420.5,427.3,21962600
^VN30,20091221,420.8,423.6,413.3,422.2,17023240
^VN30,20091218,406.3,415.5,400.1,407.1,26945950
^VN30,20091217,397.9,406.1,390.3,400.5,18153470
^VN30,20091216,416.1,418.3,402.4,406.1,18250120
^VN30,20091215,420.3,428,413.2,421.6,14407210
^VN30,20091214,411,420.7,405.7,418.7,21088060
^VN30,20091211,408.7,415.1,399.6,404.2,19109620
^VN30,20091210,430.3,431.1,412.6,416.4,16217490
^VN30,20091209,428.1,434.4,421.2,426.1,22323790
^VN30,20091208,446.1,452.2,436.1,442.2,14939370
^VN30,20091207,447.4,453.5,440.9,450.6,11935640
^VN30,20091204,452.6,455.8,442.7,447.5,16786150
^VN30,20091203,445.8,456.5,436,447.2,21865400
^VN30,20091202,455.4,468.5,446.8,450.6,27366180
^VN30,20091201,462.9,469.8,458.3,464.6,19298670
^VN30,20091130,446.8,458.3,441,455.4,16179120
^VN30,20091127,414.4,453.7,413.8,441.3,28315080
^VN30,20091126,432.1,441,431,435,19614450
^VN30,20091125,469.5,471.9,452.1,453.9,30722810
^VN30,20091124,482.3,487.2,470,474.7,19234860
^VN30,20091123,497.3,500.6,480.6,483.7,19294220
^VN30,20091120,502.4,509.8,493.9,500.8,20299660
^VN30,20091119,500.7,508.5,493,503.5,25210190
^VN30,20091118,493.6,502.2,486.8,499.3,20442820
^VN30,20091117,494.8,498.8,484.4,493.3,20360260
^VN30,20091116,496,501.9,487.4,491.2,18710990
^VN30,20091113,483.9,496.7,480.4,493.8,19278830
^VN30,20091112,487.9,499.4,484.9,492,20063610
^VN30,20091111,477.5,487.9,471.6,486.4,19427750
^VN30,20091110,483.3,487.8,468,474.8,23027660
^VN30,20091109,491.7,499.8,481.7,483.2,20351650
^VN30,20091106,515.5,515.9,498.3,501.8,23852370
^VN30,20091105,494.6,504.8,489.8,501.5,20866020
^VN30,20091104,481.1,495.2,473.3,481.8,25568910
^VN30,20091103,496.6,502.4,479.9,482.1,32317550
^VN30,20091102,504,509.1,499.8,502.2,29388340
^VN30,20091030,532.7,535.6,519.7,525.8,26245580
^VN30,20091029,524.4,530,514.3,521.9,39244230
^VN30,20091028,544.1,548.8,533.2,540,28602230
^VN30,20091027,538.2,545.1,527.7,537.8,45602090
^VN30,20091026,555.3,561.3,541.5,545.6,28489470
^VN30,20091023,560.5,566.7,546.7,549.1,55952480
^VN30,20091022,551.6,556.9,544.5,552.8,31474200
^VN30,20091021,546.1,554.9,541.5,547.9,25691500
^VN30,20091020,547.9,551.5,540,546.9,30824950
^VN30,20091019,539.9,546.1,532.8,538.7,27808580
^VN30,20091016,546.4,553.8,535.5,539.9,38495220
^VN30,20091015,558,558.7,541.3,549,41412230
^VN30,20091014,527.6,540.5,524.6,539.2,29941150
^VN30,20091013,530.2,536.9,523,527.2,25382640
^VN30,20091012,531,537.3,523.4,532.2,26651290
^VN30,20091009,522.6,526.1,515.5,522.2,24574180
^VN30,20091008,513,517.3,505.7,513.6,17507860
^VN30,20091007,505.5,516.1,502.7,510.3,16902430
^VN30,20091006,504.2,507.5,495.5,498.9,17186550
^VN30,20091005,502.2,508.2,489.4,497.5,19946350
^VN30,20091002,500.6,511,492.5,498.7,33110970
^VN30,20091001,529.2,533.2,516.6,518.2,25915300
^VN30,20090930,531.9,538.4,521.5,529.7,28129580
^VN30,20090929,534.4,541.3,523.7,531.6,37008320
^VN30,20090928,540,542.7,528.1,531.7,32210810
^VN30,20090925,526.8,537.8,522.9,534.5,35228550
^VN30,20090924,528.4,538.4,522,527.6,27226420
^VN30,20090923,546.4,549.8,533.1,534.5,36222200
^VN30,20090922,533.5,543.6,528.9,536.2,28545990
^VN30,20090921,533.5,538.3,525.2,532.8,28063970
^VN30,20090918,517.6,527.9,514.2,526.4,28942470
^VN30,20090917,520.4,526.4,507.2,518.2,38602170
^VN30,20090916,516.6,521.3,507.8,513.6,25024550
^VN30,20090915,518,521.4,507.6,512.6,29902040
^VN30,20090914,511.3,517.6,507,512.6,24020850
^VN30,20090911,505.6,508.5,500.5,503.9,21043430
^VN30,20090910,492.3,500.7,489.4,496.7,18373860
^VN30,20090909,497.1,501.1,489.7,492.8,21973840
^VN30,20090908,491.8,498.6,486.7,495.8,17524770
^VN30,20090907,482.9,490.3,471.5,484,25198730
^VN30,20090904,501.6,504.7,485.6,487.5,28078610
^VN30,20090903,501.4,509.5,492.4,499.7,24866070
^VN30,20090901,504.1,511.7,500.2,507.7,27622890
^VN30,20090831,507.8,511.4,501.6,507.7,27624060
^VN30,20090828,496.3,500.7,491.6,499.3,20281060
^VN30,20090827,492.7,496,487,491.1,18174790
^VN30,20090826,497.1,502.5,488.5,492.1,19823360
^VN30,20090825,499.8,502.7,491.8,497,26393090
^VN30,20090824,488.1,496.8,484.5,494.2,19973560
^VN30,20090821,488.9,495.9,479.3,483.5,30132200
^VN30,20090820,480.5,482.2,473,478,18054990
^VN30,20090819,471.3,476.3,466.2,473.7,16967810
^VN30,20090818,463.5,470.2,459.6,465.9,19560300
^VN30,20090817,472.6,477.3,466,467.5,19548890
^VN30,20090814,469,478.7,465.7,474,22890120
^VN30,20090813,473.9,476.4,464.4,470.8,27448380
^VN30,20090812,467.6,470.6,460.6,464.3,22674530
^VN30,20090811,460.1,465.5,456.4,461.9,17289720
^VN30,20090810,455.9,463.6,452.2,460.2,19506330
^VN30,20090807,452.9,456.2,447.3,451.4,16520550
^VN30,20090806,456.2,465,450,452.9,25783170
^VN30,20090805,448.1,458.1,445.2,455.6,20844690
^VN30,20090804,451.5,453.6,445,450.9,25619990
^VN30,20090803,438.7,448.3,434.1,440.9,17463210
^VN30,20090731,432.4,439.3,427.3,438.3,20989630
^VN30,20090730,423.8,429.5,414.5,423.4,15201610
^VN30,20090729,439.4,442.7,429.7,430.3,17992640
^VN30,20090728,437.5,446.9,430.5,434.9,34752360
^VN30,20090727,440.1,443.1,427.9,441.2,29913710
^VN30,20090724,426,426.1,425.2,426.1,10736190
^VN30,20090723,391.9,407.6,389.9,407.6,13153470
^VN30,20090722,397.4,399.5,391.5,393.9,10673060
^VN30,20090721,388.3,395.3,385.3,391,14570320
^VN30,20090720,389.2,392.2,386,387.7,14095570
^VN30,20090717,407.2,410,399.4,403.3,11619740
^VN30,20090716,416.7,418.3,405.7,408.9,14843190
^VN30,20090715,404,411.8,400.4,406.6,10898520
^VN30,20090714,404.3,406.2,392.8,398.6,15998470
^VN30,20090713,414.6,416.2,404.9,406,15633280
^VN30,20090710,423.4,425.8,413.2,417,16392680
^VN30,20090709,427.6,432.5,418.8,422.8,11460390
^VN30,20090708,421,428,414.9,423.6,13778640
^VN30,20090707,426.8,436.3,420.8,424.4,13974900
^VN30,20090706,421,433.7,417.8,433.1,14657630
^VN30,20090703,405.9,417.8,403.5,415.7,13075800
^VN30,20090702,408.7,422.5,401.6,414.8,21245200
^VN30,20090701,413.7,421.5,411,412,24051510
^VN30,20090630,444,445.7,428.5,430.6,18842740
^VN30,20090629,440.6,445.6,435.8,439,13274960
^VN30,20090626,427.3,438.7,424.2,437.2,17612380
^VN30,20090625,442.5,443,417.7,425.7,28170100
^VN30,20090624,425.1,427.2,420.3,426.2,17679190
^VN30,20090623,407.7,414.2,406.9,409.1,15304110
^VN30,20090622,430.9,436.5,425.2,428.5,19592200
^VN30,20090619,455.4,455.9,439.4,444.3,20638270
^VN30,20090618,455.2,455.9,439,448.2,23205690
^VN30,20090617,421.1,441.7,419.9,440.3,33772930
^VN30,20090616,435.3,440.5,435.2,436.7,18212540
^VN30,20090615,453.8,470.3,450.1,457.6,31184350
^VN30,20090612,490.3,490.5,469.4,473.9,27437690
^VN30,20090611,468.7,480.4,463.9,476.3,25237910
^VN30,20090610,468.2,471.6,457.2,462.7,45881640
^VN30,20090609,473.9,478.8,463.9,475.1,26824880
^VN30,20090608,461.1,461.5,460,461.5,9554410
^VN30,20090605,441.7,441.9,438.6,441.4,21201390
^VN30,20090604,419.8,425.3,417.3,423.2,24101690
^VN30,20090603,409.3,414.2,405.4,410.6,22889630
^VN30,20090602,413.1,413.1,405.2,406.6,23453910
^VN30,20090601,389.4,396.7,384.7,395.3,16338020
^VN30,20090529,389.3,391.6,374.7,381.6,18135450
^VN30,20090528,389.7,396.3,383.4,385.8,18488740
^VN30,20090527,399,404.7,391.1,396.8,23321600
^VN30,20090526,400.7,404,391.1,396.9,20975060
^VN30,20090525,388.1,394.7,386.2,393.9,15401230
^VN30,20090522,380.4,388,372.8,378.8,27332700
^VN30,20090521,392.3,395.9,382.6,388.1,27896040
^VN30,20090520,383.4,391.3,380.8,388.4,26334790
^VN30,20090519,385.4,385.6,377.1,380.8,18904660
^VN30,20090518,372.4,378,367.9,372.1,20105520
^VN30,20090515,367.7,372.1,361.8,371.4,24477710
^VN30,20090514,352.5,360.8,347,357.9,24066550
^VN30,20090513,362.8,369.3,354.7,359,24014710
^VN30,20090512,358.7,365.7,352.7,365,20342160
^VN30,20090511,355.9,361.8,351,356.9,20953010
^VN30,20090508,348.9,358,344.1,350.2,24290440
^VN30,20090507,349.3,350.2,344.3,349.1,18510120
^VN30,20090506,342.3,347.3,331,336,40126110
^VN30,20090505,337.5,337.5,336.2,336.8,7193150
^VN30,20090504,322.7,322.7,322.7,322.7,2757220
^VN30,20090429,303.8,309.5,301.9,308.9,11333940
^VN30,20090428,299.4,306.3,297.5,303.9,9333780
^VN30,20090427,302.8,303.2,296.4,302,9095570
^VN30,20090424,293.9,301,288.8,297.1,12126630
^VN30,20090423,307.1,314.4,301.1,302,12726790
^VN30,20090422,309.7,313.2,299.9,309.7,26934320
^VN30,20090421,292.2,302.4,292.1,301.1,10591100
^VN30,20090420,305.7,307.5,305.6,306,5992410
^VN30,20090417,328.7,332.7,317.3,321.7,25795900
^VN30,20090416,336.9,338.5,327.2,333.9,20282370
^VN30,20090415,329.3,340.8,325,329.3,30754260
^VN30,20090414,334.8,340,326.2,337.3,24876670
^VN30,20090413,326.9,328.2,325.5,328.1,6488400
^VN30,20090410,314.9,315.2,311,314,9858560
^VN30,20090409,305,307.1,296.6,301.3,15053380
^VN30,20090408,304.6,317.9,298.9,301.4,24492530
^VN30,20090407,301.4,309.8,296.1,309.5,17524010
^VN30,20090403,295.5,298,293.8,297.6,17322680
^VN30,20090402,281.6,286.2,278.2,285.1,11611950
^VN30,20090401,274.9,279.5,270.3,278.2,9031520
^VN30,20090331,267.3,273.1,263.2,270.1,11126980
^VN30,20090330,269.6,277.9,267.7,271.3,11848270
^VN30,20090327,282.7,283.5,274.4,276.4,16475970
^VN30,20090326,276.9,277.7,271.3,276.8,12582700
^VN30,20090325,260.5,269.3,258.5,268.3,13472960
^VN30,20090324,260.9,261.2,256.5,260.2,9754180
^VN30,20090323,254.8,255.9,248.8,250,7058930
^VN30,20090320,254.4,261.5,252.2,256.2,8034900
^VN30,20090319,263.2,270.4,255.8,257.8,15735580
^VN30,20090318,265.7,266.2,262.3,265.5,9047780
^VN30,20090317,252.3,256.3,251.3,255.5,9850840
^VN30,20090316,243.9,247.3,242.5,246.6,4724240
^VN30,20090313,244.2,246.8,242.2,242.7,4470630
^VN30,20090312,244.6,249,240.7,243.5,7889540
^VN30,20090311,251.1,252,246.2,249,9053780
^VN30,20090310,243,247.6,239.7,245.2,5439000
^VN30,20090309,240.4,242.7,238.7,241.2,3297120
^VN30,20090306,237.9,240.8,235.2,238.6,2858580
^VN30,20090305,243.4,244,238,239.7,3960510
^VN30,20090304,237.3,240.7,234.9,238.2,3977200
^VN30,20090303,236,239.7,233.9,235.5,4368540
^VN30,20090302,240,245.6,238.2,243.6,3864560
^VN30,20090227,233.5,243,232.6,241.1,5048460
^VN30,20090226,236.3,240.3,230.8,237.5,7909210
^VN30,20090225,237.1,239.8,234.6,239,3732190
^VN30,20090224,231,233.5,228.6,230.4,4679870
^VN30,20090223,243.9,246,239.9,240.7,4136660
^VN30,20090220,250,252.9,246.8,250.7,2945860
^VN30,20090219,256.8,259.5,250.5,253.5,3964680
^VN30,20090218,253.4,257.5,251.7,253.7,4626280
^VN30,20090217,269.3,271,261.5,262.2,3917320
^VN30,20090216,276,276.7,272.2,273.3,1890580
^VN30,20090213,277.3,279.3,275.3,276.6,1861720
^VN30,20090212,277.8,283.1,276,279.3,3427540
^VN30,20090211,276.5,280.7,275.3,278.1,2827440
^VN30,20090210,284.6,287.5,281.3,284,2169660
^VN30,20090209,287.7,291.7,284,289.5,2544390
^VN30,20090206,281.7,285,277.1,282.8,3227350
^VN30,20090205,286.4,286.8,278.2,278.9,3251770
^VN30,20090204,288.4,293.4,285.8,287.6,2452030
^VN30,20090203,293.3,295.9,289.3,290.2,3962910
^VN30,20090202,304.1,304.9,298.8,299.6,2335500
^VN30,20090123,302.7,306.6,302.4,305.8,1560660
^VN30,20090122,303.3,306.1,301.6,303.7,1530690
^VN30,20090121,303.4,305.1,301.6,302.6,2397190
^VN30,20090120,304.8,307.1,303.9,305.2,2549960
^VN30,20090119,308.3,310,306.2,307.6,1922560
^VN30,20090116,307.2,310.4,304.8,308.3,2525290
^VN30,20090115,304.7,308.2,303.5,305.1,2303070
^VN30,20090114,306.8,312.9,304.8,309.3,3042440
^VN30,20090113,309.1,311.4,306.5,308,3141230
^VN30,20090112,311.4,314.3,309.8,312.7,2050580
^VN30,20090109,313.8,317.1,311.8,314.5,3305170
^VN30,20090108,315.8,321.8,312.9,315.3,5457080
^VN30,20090107,320.2,324.7,317.7,320.2,6019220
^VN30,20090106,312.4,316.9,310.5,314.1,4345900
^VN30,20090105,307.9,313.8,305.8,312.3,3206370
^VN30,20090102,313,315.6,311.2,313.2,1688940
